cell_type,gene_pair,n_cells,frac_sig,mean_cs,mean_cs_sig,mean_neg_log10_pval,log2_enrichment
other,SLC12A2_SLC22A5,190549,0.003379708106576261,0.6652866075991274,40.306996889542646,2.514945347406085,0.01843881057826026
other,SLC1A5_SLC6A4,190549,0.0005247993954310965,0.053104952035479575,32.038335142566645,2.81298247066491,0.01843881057826026
other,SLC22A4_SLC5A1,190549,0.0007662071173294008,0.01899285130099119,24.728852997787595,2.9444840921013413,0.008591024621913116
other,SLC5A1_SLC5A3,190549,0.0003148796372586579,0.029368630953678306,34.703465869227855,2.872061743461647,0.018438810578260575
other,SLC5A7_SLC5A7,190549,6.822392140604254e-05,0.0010350710044453126,15.171672678926912,2.994030385158301,-0.0884763933382516
other,SLC6A4_SLC6A4,190549,8.396790326897544e-05,0.0010455156299524946,12.451372360738617,2.9935676214857656,0.01843881057826026
other,SLC1A5_SLC22A4,190549,0.002377341261302867,0.3675167058799612,34.5709391938855,2.5812248262699953,0.01843881057826026
other,SLC22A5_SLC5A3,190549,0.001511422258841558,0.13717549684454314,33.037213555635574,2.7300513876077632,0.008454722005638236
other,SLC5A5_SLC5A5,190549,6.297592745173157e-05,0.0009313830706466672,14.789509394054315,2.998022760285711,0.01843881057825994
other,SLC12A2_SLC22A4,190549,0.002965116584185695,0.27731082559112075,31.446376872069848,2.6814637348369073,0.01843881057825994
other,SLC1A5_SLC5A3,190549,0.002104445575678697,0.6648354338023927,42.7658702806545,2.420080992482618,0.007685754281385918
other,SLC5A1_SLC5A5,190549,0.00016793580653795087,0.0032065016856558494,19.09361530312614,2.9897307918675744,0.01843881057826026
other,SLC5A3_SLC5A3,190549,0.0049593542868238616,0.05674770490261305,11.442559176177793,2.3586045351568363,0.012345052665585844
other,SLC12A2_SLC5A1,190549,0.0021306855454502516,0.13204457530894487,29.412074596938336,2.7871945065393255,0.01843881057826026
other,SLC22A4_SLC5A3,190549,0.0006297592745173158,0.058140407071917824,35.81589972072116,2.8103379040368806,0.006466168912184427
other,SLC12A2_SLC12A2,190549,0.06592530005405434,1.328265926254058,19.806995549846345,1.358597017890025,0.018094313810382373
other,SLC1A5_SLC22A5,190549,0.002818172753464988,0.9098356698006217,43.99044173121011,2.399264427101053,0.015754726007048733
other,SLC5A3_SLC5A5,190549,0.00028863966748710306,0.006936678825631087,24.03231297354869,2.967802531164537,-0.007556397954684263
other,SLC12A2_SLC5A3,190549,0.0022881253640795805,0.45532585784174345,41.45512508211563,2.532762652245331,0.01843881057826026
other,SLC12A2_SLC6A4,190549,0.0006664952321974925,0.033761249026369136,25.269288859924405,2.8685551951999053,0.01843881057826026
other,SLC1A5_SLC5A1,190549,0.0014641903132527592,0.15344202319292113,28.130993619901993,2.7053631732483914,0.008133802186521873
other,SLC16A4_SLCO2B1,190549,0.0006717432261518035,0.03997510135834161,40.02218020044008,2.887382127872985,-0.014984190959190118
other,SLC3A2_SLC43A2,190549,0.0026292449711097935,0.10918710334201845,28.199283567425717,2.789146459194478,0.012691013967941669
other,MSR1_MSR1,190549,0.002062461624044209,0.038698101191964006,18.763064844853815,2.798466679670609,-0.010634113618053703
other,CPT1A_CPT1A,190549,0.015691501923389785,0.21436481884250502,13.661204637331268,1.959507120547192,0.011219304065179968
