gene,export,import,pair,cell_type,mean,std,n
CD3E,SLC29A1,SLC1A5,SLC29A1@SLC1A5,other,5.7279e-09,1.7081671e-08,231605
CD3E,SLC22A5,SLC29A1,SLC22A5@SLC29A1,other,-1.046869e-08,3.259414e-08,231605
CD3E,SLC29A1,SLC22A5,SLC29A1@SLC22A5,other,-1.1606115e-08,3.429187e-08,231605
CD3E,SLC12A2,SLC29A1,SLC12A2@SLC29A1,other,-3.3724598e-07,2.471204e-06,231605
CD3E,SLC29A1,SLC12A2,SLC29A1@SLC12A2,other,-5.493184e-08,1.6015385e-07,231605
CD3E,SLC5A3,SLC29A1,SLC5A3@SLC29A1,other,-1.5166312e-07,8.171252e-07,231605
CD3E,SLC9A1,SLC9A1,SLC9A1@SLC9A1,other,-1.3671853e-09,4.084618e-09,231605
CD3E,AQP9,AQP9,AQP9@AQP9,other,-5.734553e-07,6.967938e-06,231605
CD4,ABCC3,ABCC3,ABCC3@ABCC3,CD4 T Cell,0.00022740671,0.00016715917,34384
CD4,ABCA1,ABCA1,ABCA1@ABCA1,CD4 T Cell,0.00031187947,0.00017189338,34384
CD4,ABCC1,ABCC4,ABCC1@ABCC4,CD4 T Cell,2.7193564e-06,2.347485e-06,34384
CD4,ABCC4,ABCC1,ABCC4@ABCC1,CD4 T Cell,8.645543e-05,6.527627e-05,34384
CD4,ABCC1,ABCC1,ABCC1@ABCC1,CD4 T Cell,0.0009962126,0.0007272201,34384
CD4,FOLR1,FOLR1,FOLR1@FOLR1,CD4 T Cell,-0.0005019082,0.00037894378,34384
CD4,ATP7A,ATP7A,ATP7A@ATP7A,CD4 T Cell,4.149133e-05,3.2884996e-05,34384
CD4,SLC16A4,SLC16A4,SLC16A4@SLC16A4,CD4 T Cell,-2.6379757e-07,2.7616812e-07,34384
CD4,SLCO2B1,SLCO2B1,SLCO2B1@SLCO2B1,CD4 T Cell,0.019580837,0.011941827,34384
CD4,SLC16A1,SLCO2B1,SLC16A1@SLCO2B1,CD4 T Cell,0.00047202996,0.00033348746,34384
CD4,SLCO2B1,SLC16A1,SLCO2B1@SLC16A1,CD4 T Cell,-1.3201307e-06,1.3398114e-06,34384
CD4,SLC29A3,SLC29A3,SLC29A3@SLC29A3,CD4 T Cell,-0.00012407928,0.00012480798,34384
CD4,SLC29A1,SLC29A1,SLC29A1@SLC29A1,CD4 T Cell,0.0007463894,0.0005147191,34384
CD4,CD38,CD38,CD38@CD38,CD4 T Cell,6.6564484e-05,5.8573558e-05,34384
CD4,ATP7A,TAP1,ATP7A@TAP1,CD4 T Cell,0.00053072604,0.00035805936,34384
CD4,TAP1,ATP7A,TAP1@ATP7A,CD4 T Cell,0.000656243,0.00044179466,34384
CD4,TAP1,TAP1,TAP1@TAP1,CD4 T Cell,0.004023564,0.0028199742,34384
CD4,SCNN1A,SCNN1A,SCNN1A@SCNN1A,CD4 T Cell,-0.00021890523,0.00016131983,34384
CD4,SLC39A8,SLC39A8,SLC39A8@SLC39A8,CD4 T Cell,5.3859203e-05,4.1287392e-05,34384
CD4,ORAI2,ORAI3,ORAI2@ORAI3,CD4 T Cell,5.821482e-05,4.193271e-05,34384
CD4,ORAI3,ORAI2,ORAI3@ORAI2,CD4 T Cell,5.867536e-10,5.546447e-09,34384
CD4,ORAI2,ORAI2,ORAI2@ORAI2,CD4 T Cell,1.738986e-07,1.4871466e-07,34384
CD4,ORAI3,ORAI3,ORAI3@ORAI3,CD4 T Cell,3.2507538e-05,2.4779529e-05,34384
CD4,CLCN3,CLCN5,CLCN3@CLCN5,CD4 T Cell,2.1358246e-06,2.4246758e-06,34384
CD4,CLCN3,CLCN3,CLCN3@CLCN3,CD4 T Cell,0.000114261005,9.363366e-05,34384
CD4,CLCN3,CLCN4,CLCN3@CLCN4,CD4 T Cell,-6.310695e-08,6.139754e-08,34384
CD4,CLCN4,CLCN3,CLCN4@CLCN3,CD4 T Cell,2.7497617e-07,2.0085734e-07,34384
CD4,SLC12A2,SLC12A6,SLC12A2@SLC12A6,CD4 T Cell,0.000110857196,8.6759406e-05,34384
CD4,SLC12A2,SLC12A2,SLC12A2@SLC12A2,CD4 T Cell,-1.5519461e-05,1.0958092e-05,34384
CD4,ABCG2,CD36,ABCG2@CD36,CD4 T Cell,-1.04560094e-07,7.8221476e-08,34384
CD4,CD36,ABCG2,CD36@ABCG2,CD4 T Cell,-8.225443e-08,6.643306e-08,34384
CD4,CD36,CD36,CD36@CD36,CD4 T Cell,-0.00027134529,0.0001949551,34384
CD4,ABCC3,ABCC4,ABCC3@ABCC4,CD4 T Cell,8.862924e-07,6.319321e-07,34384
CD4,ABCC1,ABCC3,ABCC1@ABCC3,CD4 T Cell,8.712092e-05,8.3306586e-05,34384
CD4,ABCC3,ABCC1,ABCC3@ABCC1,CD4 T Cell,0.0013608256,0.0009102382,34384
CD4,SLC1A3,SLC1A3,SLC1A3@SLC1A3,CD4 T Cell,3.0567768e-05,2.2693941e-05,34384
CD4,SLC2A1,SLC2A1,SLC2A1@SLC2A1,CD4 T Cell,-0.00012727168,0.00010650291,34384
CD4,SLC2A3,SLC2A3,SLC2A3@SLC2A3,CD4 T Cell,-6.859473e-05,0.00026504425,34384
CD4,SLC2A3,SLC2A9,SLC2A3@SLC2A9,CD4 T Cell,0.00013148894,9.529885e-05,34384
CD4,SLC2A9,SLC2A3,SLC2A9@SLC2A3,CD4 T Cell,-0.000109391134,9.9328085e-05,34384
CD4,SLC2A1,SLC2A9,SLC2A1@SLC2A9,CD4 T Cell,-1.08835856e-07,9.225336e-08,34384
CD4,SLC2A9,SLC2A1,SLC2A9@SLC2A1,CD4 T Cell,-1.6143025e-05,1.8720635e-05,34384
CD4,ABCG2,SLCO2B1,ABCG2@SLCO2B1,CD4 T Cell,0.00034186174,0.00025697137,34384
CD4,SLCO2B1,ABCG2,SLCO2B1@ABCG2,CD4 T Cell,-2.4534971e-05,1.9076984e-05,34384
CD4,MSR1,MSR1,MSR1@MSR1,CD4 T Cell,0.010616482,0.006654552,34384
CD4,CPT1A,CPT1A,CPT1A@CPT1A,CD4 T Cell,1.0743837e-05,9.406644e-06,34384
CD4,CD36,MSR1,CD36@MSR1,CD4 T Cell,0.00038365746,0.00024497337,34384
CD4,MSR1,CD36,MSR1@CD36,CD4 T Cell,-0.0005770778,0.0009494688,34384
CD4,ABCC4,FOLR1,ABCC4@FOLR1,CD4 T Cell,-1.8942166e-06,9.372186e-07,34384
CD4,FOLR1,ABCC4,FOLR1@ABCC4,CD4 T Cell,7.319183e-06,5.1427737e-06,34384
CD4,ABCG2,FOLR2,ABCG2@FOLR2,CD4 T Cell,9.552016e-05,7.520667e-05,34384
CD4,FOLR2,FOLR2,FOLR2@FOLR2,CD4 T Cell,0.0013671097,0.00089721754,34384
CD4,ABCC3,FOLR1,ABCC3@FOLR1,CD4 T Cell,-0.0004121976,0.00029756606,34384
CD4,FOLR1,ABCC3,FOLR1@ABCC3,CD4 T Cell,0.00042276474,0.0003156691,34384
CD4,LRP1,LRP1,LRP1@LRP1,CD4 T Cell,0.0028047035,0.0018256431,34384
CD4,SLC3A2,SLC40A1,SLC3A2@SLC40A1,CD4 T Cell,0.0053621447,0.0031325307,34384
CD4,SLC40A1,SLC3A2,SLC40A1@SLC3A2,CD4 T Cell,0.0066896193,0.004363042,34384
CD4,SLC11A1,SLC11A1,SLC11A1@SLC11A1,CD4 T Cell,-6.0791585e-06,5.5211362e-06,34384
CD4,SLC11A2,SLC40A1,SLC11A2@SLC40A1,CD4 T Cell,0.009184462,0.005244248,34384
CD4,SLC40A1,SLC11A2,SLC40A1@SLC11A2,CD4 T Cell,0.007308429,0.0047331434,34384
CD4,SLC11A1,SLC11A2,SLC11A1@SLC11A2,CD4 T Cell,-4.8981026e-05,3.769991e-05,34384
CD4,SLC11A2,SLC11A1,SLC11A2@SLC11A1,CD4 T Cell,-5.767977e-06,4.662653e-06,34384
CD4,SLC11A2,SLC11A2,SLC11A2@SLC11A2,CD4 T Cell,0.0017189003,0.0011804593,34384
CD4,CUBN,SLC40A1,CUBN@SLC40A1,CD4 T Cell,0.00014748523,0.00010105234,34384
CD4,SLC11A1,SLC3A2,SLC11A1@SLC3A2,CD4 T Cell,-3.5399754e-07,2.760842e-07,34384
CD4,SLC3A2,SLC11A1,SLC3A2@SLC11A1,CD4 T Cell,-1.869611e-06,1.519642e-06,34384
CD4,SLC3A2,SLC3A2,SLC3A2@SLC3A2,CD4 T Cell,0.0009508162,0.00064874784,34384
CD4,SLC11A2,SLC3A2,SLC11A2@SLC3A2,CD4 T Cell,0.0019534675,0.0013011309,34384
CD4,SLC3A2,SLC11A2,SLC3A2@SLC11A2,CD4 T Cell,0.00090083794,0.0006182748,34384
CD4,SLC40A1,SLC40A1,SLC40A1@SLC40A1,CD4 T Cell,0.029951032,0.016429957,34384
CD4,SLC1A5,SLC1A5,SLC1A5@SLC1A5,CD4 T Cell,7.801808e-05,5.6942095e-05,34384
CD4,SLC7A5,SLC7A5,SLC7A5@SLC7A5,CD4 T Cell,9.209009e-11,1.034463e-09,34384
CD4,SLC1A5,SLC43A2,SLC1A5@SLC43A2,CD4 T Cell,0.0004430447,0.00030747356,34384
CD4,SLC43A2,SLC1A5,SLC43A2@SLC1A5,CD4 T Cell,-5.135731e-09,5.6805916e-09,34384
CD4,SLC43A2,SLC43A2,SLC43A2@SLC43A2,CD4 T Cell,3.3686327e-08,2.6434645e-08,34384
CD4,SLC1A3,SLC3A2,SLC1A3@SLC3A2,CD4 T Cell,1.451894e-06,1.1654901e-06,34384
CD4,SLC3A2,SLC1A3,SLC3A2@SLC1A3,CD4 T Cell,0.0007841596,0.0005601151,34384
CD4,SLC1A1,SLC3A2,SLC1A1@SLC3A2,CD4 T Cell,7.9934114e-05,6.37672e-05,34384
CD4,SLC1A1,SLC1A5,SLC1A1@SLC1A5,CD4 T Cell,3.5138746e-07,2.6989918e-07,34384
CD4,SLC16A1,SLC1A3,SLC16A1@SLC1A3,CD4 T Cell,1.864935e-08,1.6935605e-08,34384
CD4,SLC1A5,SLC3A2,SLC1A5@SLC3A2,CD4 T Cell,0.001394953,0.00096432806,34384
CD4,SLC3A2,SLC1A5,SLC3A2@SLC1A5,CD4 T Cell,1.7710434e-05,1.3186727e-05,34384
CD4,SLC7A7,SLC7A7,SLC7A7@SLC7A7,CD4 T Cell,0.00081208156,0.0005046567,34384
CD4,SLC38A7,SLC3A2,SLC38A7@SLC3A2,CD4 T Cell,0.00015961613,0.00012067508,34384
CD4,SLC3A2,SLC38A7,SLC3A2@SLC38A7,CD4 T Cell,0.00026657293,0.00020705882,34384
CD4,SLC38A7,SLC7A5,SLC38A7@SLC7A5,CD4 T Cell,1.8795138e-10,2.3081048e-09,34384
CD4,SLC7A5,SLC38A7,SLC7A5@SLC38A7,CD4 T Cell,2.1843214e-05,2.1830514e-05,34384
CD4,SLC1A5,SLC38A7,SLC1A5@SLC38A7,CD4 T Cell,0.000523826,0.00035446795,34384
CD4,SLC38A7,SLC1A5,SLC38A7@SLC1A5,CD4 T Cell,7.222745e-08,5.4918406e-08,34384
CD4,SLC3A2,SLC7A5,SLC3A2@SLC7A5,CD4 T Cell,-3.1277756e-07,1.0601484e-07,34384
CD4,SLC7A5,SLC3A2,SLC7A5@SLC3A2,CD4 T Cell,0.00018352084,0.00013921528,34384
CD4,SLC7A5,SLC7A7,SLC7A5@SLC7A7,CD4 T Cell,0.0008843223,0.0006509623,34384
CD4,SLC7A7,SLC7A5,SLC7A7@SLC7A5,CD4 T Cell,-6.9018793e-06,5.9556833e-06,34384
CD4,SLC38A7,SLC38A7,SLC38A7@SLC38A7,CD4 T Cell,4.462751e-05,3.3331118e-05,34384
CD4,SLC38A7,SLC7A7,SLC38A7@SLC7A7,CD4 T Cell,0.00081725745,0.0005829907,34384
CD4,SLC7A7,SLC38A7,SLC7A7@SLC38A7,CD4 T Cell,5.0602168e-05,3.622367e-05,34384
CD4,SLC3A2,SLC7A7,SLC3A2@SLC7A7,CD4 T Cell,0.0036425944,0.0024122598,34384
CD4,SLC7A7,SLC3A2,SLC7A7@SLC3A2,CD4 T Cell,4.4692042e-05,3.2753986e-05,34384
CD4,SLC1A5,SLC7A5,SLC1A5@SLC7A5,CD4 T Cell,-4.4124968e-06,5.4280454e-06,34384
CD4,SLC7A5,SLC1A5,SLC7A5@SLC1A5,CD4 T Cell,1.7516813e-06,1.3002011e-06,34384
CD4,SLC43A2,SLC7A5,SLC43A2@SLC7A5,CD4 T Cell,2.6324456e-09,2.5800901e-08,34384
CD4,SLC7A5,SLC43A2,SLC7A5@SLC43A2,CD4 T Cell,3.403236e-05,2.8996645e-05,34384
CD4,SLC3A2,SLC43A2,SLC3A2@SLC43A2,CD4 T Cell,0.00017175934,0.00012685191,34384
CD4,SLC43A2,SLC3A2,SLC43A2@SLC3A2,CD4 T Cell,0.000103937986,7.509795e-05,34384
CD4,SLC22A5,ABCC1,SLC22A5@ABCC1,CD4 T Cell,7.0809605e-05,6.870968e-05,34384
CD4,ABCC3,SLC22A5,ABCC3@SLC22A5,CD4 T Cell,8.979694e-06,6.542902e-06,34384
CD4,SLC22A5,ABCC3,SLC22A5@ABCC3,CD4 T Cell,1.4552735e-06,1.1688365e-06,34384
CD4,SLC20A2,ATP7A,SLC20A2@ATP7A,CD4 T Cell,1.1504702e-05,1.0714132e-05,34384
CD4,SLC12A2,SLC22A5,SLC12A2@SLC22A5,CD4 T Cell,8.003027e-06,6.2726253e-06,34384
CD4,SLC22A5,SLC12A2,SLC22A5@SLC12A2,CD4 T Cell,-2.3833753e-07,5.135788e-07,34384
CD4,SLC1A5,SLC22A5,SLC1A5@SLC22A5,CD4 T Cell,3.1204235e-07,2.9420474e-07,34384
CD4,SLC22A5,SLC1A5,SLC22A5@SLC1A5,CD4 T Cell,4.4153697e-07,3.0963236e-07,34384
CD4,SLC12A2,SLC5A3,SLC12A2@SLC5A3,CD4 T Cell,1.6566579e-06,1.9214826e-06,34384
CD4,SLC5A3,SLC12A2,SLC5A3@SLC12A2,CD4 T Cell,6.666492e-06,4.5716597e-06,34384
CD4,SLC22A4,SLC5A3,SLC22A4@SLC5A3,CD4 T Cell,-1.8460733e-07,1.4633588e-07,34384
CD4,SLC12A2,SLC1A5,SLC12A2@SLC1A5,CD4 T Cell,5.502954e-05,4.6508983e-05,34384
CD4,SLC1A5,SLC12A2,SLC1A5@SLC12A2,CD4 T Cell,5.2145215e-06,5.5122564e-06,34384
CD4,SLC1A5,SLC5A3,SLC1A5@SLC5A3,CD4 T Cell,-1.2158557e-06,1.1135851e-06,34384
CD4,SLC5A3,SLC1A5,SLC5A3@SLC1A5,CD4 T Cell,1.1144936e-05,9.232231e-06,34384
CD4,SLC5A3,SLC5A3,SLC5A3@SLC5A3,CD4 T Cell,-4.230777e-05,3.103825e-05,34384
CD4,SLC1A5,SLC29A1,SLC1A5@SLC29A1,CD4 T Cell,0.0013092321,0.0008992676,34384
CD4,SLC29A1,SLC1A5,SLC29A1@SLC1A5,CD4 T Cell,4.7857147e-06,4.1919952e-06,34384
CD4,SLC22A5,SLC29A1,SLC22A5@SLC29A1,CD4 T Cell,0.00017157655,0.0001310969,34384
CD4,SLC12A2,SLC29A1,SLC12A2@SLC29A1,CD4 T Cell,0.0016811624,0.0011728086,34384
CD4,SLC29A1,SLC12A2,SLC29A1@SLC12A2,CD4 T Cell,-4.3951546e-05,3.3474036e-05,34384
CD4,SLC22A4,SLC29A1,SLC22A4@SLC29A1,CD4 T Cell,-9.4628774e-07,7.4595215e-07,34384
CD4,SLC29A1,SLC22A4,SLC29A1@SLC22A4,CD4 T Cell,-7.678391e-06,5.788391e-06,34384
CD4,SLC29A1,SLC5A3,SLC29A1@SLC5A3,CD4 T Cell,-0.00025686005,0.00019211453,34384
CD4,SLC5A3,SLC29A1,SLC5A3@SLC29A1,CD4 T Cell,0.0007443281,0.000507163,34384
CD4,SLC9A1,SLC9A1,SLC9A1@SLC9A1,CD4 T Cell,5.2006148e-05,3.7783917e-05,34384
CD4,SLC9A3,SLC9A1,SLC9A3@SLC9A1,CD4 T Cell,2.006161e-05,1.4855696e-05,34384
CD4,AQP7,ATP7A,AQP7@ATP7A,CD4 T Cell,4.0055733e-05,3.0957068e-05,34384
CD4,AQP9,AQP9,AQP9@AQP9,CD4 T Cell,-0.0005252439,0.00041114187,34384
CD4,SCARB1,SCARB1,SCARB1@SCARB1,CD4 T Cell,1.3249108e-07,1.0327319e-07,34384
CD4,ABCC3,ABCC3,ABCC3@ABCC3,CD8 T Cell,1.0770746e-06,1.1233621e-05,12339
CD4,ABCA1,ABCA1,ABCA1@ABCA1,CD8 T Cell,6.67685e-05,1.9719468e-05,12339
CD4,ABCC1,ABCC4,ABCC1@ABCC4,CD8 T Cell,4.8446225e-09,1.5531556e-07,12339
CD4,ABCC4,ABCC1,ABCC4@ABCC1,CD8 T Cell,1.4808045e-07,4.459528e-06,12339
CD4,ABCC1,ABCC1,ABCC1@ABCC1,CD8 T Cell,-1.4892687e-06,4.8221897e-05,12339
CD4,FOLR1,FOLR1,FOLR1@FOLR1,CD8 T Cell,1.575691e-05,2.6111977e-05,12339
CD4,ATP7A,ATP7A,ATP7A@ATP7A,CD8 T Cell,7.163052e-08,2.175027e-06,12339
CD4,SLC16A4,SLC16A4,SLC16A4@SLC16A4,CD8 T Cell,1.2369037e-07,3.809506e-08,12339
CD4,SLCO2B1,SLCO2B1,SLCO2B1@SLCO2B1,CD8 T Cell,0.001423723,0.0009585278,12339
CD4,SLC16A1,SLCO2B1,SLC16A1@SLCO2B1,CD8 T Cell,1.0226262e-06,2.327921e-05,12339
CD4,SLCO2B1,SLC16A1,SLCO2B1@SLC16A1,CD8 T Cell,4.1090857e-08,1.0763666e-07,12339
CD4,SLC29A3,SLC29A3,SLC29A3@SLC29A3,CD8 T Cell,-2.4832352e-07,8.330035e-06,12339
CD4,SLC29A1,SLC29A1,SLC29A1@SLC29A1,CD8 T Cell,4.240995e-06,3.61783e-05,12339
CD4,CD38,CD38,CD38@CD38,CD8 T Cell,1.2059756e-07,3.7795621e-06,12339
CD4,ATP7A,TAP1,ATP7A@TAP1,CD8 T Cell,6.8833833e-07,2.5602301e-05,12339
CD4,TAP1,ATP7A,TAP1@ATP7A,CD8 T Cell,1.0647832e-06,3.0904273e-05,12339
CD4,TAP1,TAP1,TAP1@TAP1,CD8 T Cell,-0.00024245094,0.00021835866,12339
CD4,SCNN1A,SCNN1A,SCNN1A@SCNN1A,CD8 T Cell,-8.616437e-07,1.1232766e-05,12339
CD4,SLC39A8,SLC39A8,SLC39A8@SLC39A8,CD8 T Cell,1.7318979e-06,2.9611213e-06,12339
CD4,ORAI2,ORAI3,ORAI2@ORAI3,CD8 T Cell,9.759069e-08,2.8493198e-06,12339
CD4,ORAI3,ORAI2,ORAI3@ORAI2,CD8 T Cell,0.0,0.0,12339
CD4,ORAI2,ORAI2,ORAI2@ORAI2,CD8 T Cell,3.410217e-10,1.0288519e-08,12339
CD4,ORAI3,ORAI3,ORAI3@ORAI3,CD8 T Cell,5.9476218e-08,1.7980099e-06,12339
CD4,CLCN3,CLCN5,CLCN3@CLCN5,CD8 T Cell,4.4861417e-09,1.6143963e-07,12339
CD4,CLCN3,CLCN3,CLCN3@CLCN3,CD8 T Cell,1.9233002e-07,5.725385e-06,12339
CD4,CLCN3,CLCN4,CLCN3@CLCN4,CD8 T Cell,-1.1489628e-10,3.8753862e-09,12339
CD4,CLCN4,CLCN3,CLCN4@CLCN3,CD8 T Cell,4.4774143e-10,1.31546765e-08,12339
CD4,SLC12A2,SLC12A6,SLC12A2@SLC12A6,CD8 T Cell,1.981146e-07,5.9285862e-06,12339
CD4,SLC12A2,SLC12A2,SLC12A2@SLC12A2,CD8 T Cell,-4.8388114e-07,7.484972e-07,12339
CD4,ABCG2,CD36,ABCG2@CD36,CD8 T Cell,-1.7709098e-10,5.226598e-09,12339
CD4,CD36,ABCG2,CD36@ABCG2,CD8 T Cell,-1.490687e-10,4.3914543e-09,12339
CD4,CD36,CD36,CD36@CD36,CD8 T Cell,-4.5335463e-07,1.3292859e-05,12339
CD4,ABCC3,ABCC4,ABCC3@ABCC4,CD8 T Cell,1.4432798e-09,4.2466024e-08,12339
CD4,ABCC1,ABCC3,ABCC1@ABCC3,CD8 T Cell,-3.1343876e-07,5.1998427e-06,12339
CD4,ABCC3,ABCC1,ABCC3@ABCC1,CD8 T Cell,2.2307681e-06,6.403932e-05,12339
CD4,SLC1A3,SLC1A3,SLC1A3@SLC1A3,CD8 T Cell,5.521756e-08,1.6410016e-06,12339
CD4,SLC2A1,SLC2A1,SLC2A1@SLC2A1,CD8 T Cell,-2.3138271e-07,6.9819584e-06,12339
CD4,SLC2A3,SLC2A3,SLC2A3@SLC2A3,CD8 T Cell,0.00021483266,4.3514745e-05,12339
CD4,SLC2A3,SLC2A9,SLC2A3@SLC2A9,CD8 T Cell,3.3851377e-06,6.531575e-06,12339
CD4,SLC2A9,SLC2A3,SLC2A9@SLC2A3,CD8 T Cell,-1.7893542e-07,5.6539193e-06,12339
CD4,SLC2A1,SLC2A9,SLC2A1@SLC2A9,CD8 T Cell,-2.0945096e-10,6.4497807e-09,12339
CD4,SLC2A9,SLC2A1,SLC2A9@SLC2A1,CD8 T Cell,-3.399095e-08,1.1936766e-06,12339
CD4,ABCG2,SLCO2B1,ABCG2@SLCO2B1,CD8 T Cell,6.3701657e-07,1.6988743e-05,12339
CD4,SLCO2B1,ABCG2,SLCO2B1@ABCG2,CD8 T Cell,-4.7620976e-08,1.4047253e-06,12339
CD4,MSR1,MSR1,MSR1@MSR1,CD8 T Cell,0.00052830455,0.0005236736,12339
CD4,CPT1A,CPT1A,CPT1A@CPT1A,CD8 T Cell,-6.3238383e-07,6.358587e-07,12339
CD4,CD36,MSR1,CD36@MSR1,CD8 T Cell,2.4287676e-05,1.7948616e-05,12339
CD4,MSR1,CD36,MSR1@CD36,CD8 T Cell,-1.301849e-06,5.306614e-05,12339
CD4,ABCC4,FOLR1,ABCC4@FOLR1,CD8 T Cell,-6.222624e-07,1.7410048e-07,12339
CD4,FOLR1,ABCC4,FOLR1@ABCC4,CD8 T Cell,1.2834303e-08,3.777137e-07,12339
CD4,ABCG2,FOLR2,ABCG2@FOLR2,CD8 T Cell,1.6012372e-07,4.8539687e-06,12339
CD4,FOLR2,FOLR2,FOLR2@FOLR2,CD8 T Cell,2.0019725e-05,6.6333065e-05,12339
CD4,ABCC3,FOLR1,ABCC3@FOLR1,CD8 T Cell,-3.7966427e-07,2.0288702e-05,12339
CD4,FOLR1,ABCC3,FOLR1@ABCC3,CD8 T Cell,1.8500621e-06,2.09105e-05,12339
CD4,LRP1,LRP1,LRP1@LRP1,CD8 T Cell,5.9882153e-05,0.00013613157,12339
CD4,SLC3A2,SLC40A1,SLC3A2@SLC40A1,CD8 T Cell,0.00061509805,0.0002830202,12339
CD4,SLC40A1,SLC3A2,SLC40A1@SLC3A2,CD8 T Cell,9.5386036e-05,0.00032615848,12339
CD4,SLC11A1,SLC11A1,SLC11A1@SLC11A1,CD8 T Cell,-1.155803e-08,3.6399825e-07,12339
CD4,SLC11A2,SLC40A1,SLC11A2@SLC40A1,CD8 T Cell,0.0011303801,0.00056232593,12339
CD4,SLC40A1,SLC11A2,SLC40A1@SLC11A2,CD8 T Cell,0.00014779367,0.0003526993,12339
CD4,SLC11A1,SLC11A2,SLC11A1@SLC11A2,CD8 T Cell,-8.489098e-08,2.5021488e-06,12339
CD4,SLC11A2,SLC11A1,SLC11A2@SLC11A1,CD8 T Cell,-1.0965672e-08,3.3593358e-07,12339
CD4,SLC11A2,SLC11A2,SLC11A2@SLC11A2,CD8 T Cell,1.4261609e-05,8.3411556e-05,12339
CD4,CUBN,SLC40A1,CUBN@SLC40A1,CD8 T Cell,2.3690491e-07,6.9501793e-06,12339
CD4,SLC11A1,SLC3A2,SLC11A1@SLC3A2,CD8 T Cell,-6.176243e-10,1.8277076e-08,12339
CD4,SLC3A2,SLC11A1,SLC3A2@SLC11A1,CD8 T Cell,-3.5882612e-09,1.0714141e-07,12339
CD4,SLC3A2,SLC3A2,SLC3A2@SLC3A2,CD8 T Cell,1.5972952e-06,4.6326404e-05,12339
CD4,SLC11A2,SLC3A2,SLC11A2@SLC3A2,CD8 T Cell,3.7156553e-06,9.479013e-05,12339
CD4,SLC3A2,SLC11A2,SLC3A2@SLC11A2,CD8 T Cell,1.7756927e-06,4.3204556e-05,12339
CD4,SLC40A1,SLC40A1,SLC40A1@SLC40A1,CD8 T Cell,0.005061526,0.0013933912,12339
CD4,SLC1A5,SLC1A5,SLC1A5@SLC1A5,CD8 T Cell,1.3965733e-07,4.1133185e-06,12339
CD4,SLC7A5,SLC7A5,SLC7A5@SLC7A5,CD8 T Cell,0.0,0.0,12339
CD4,SLC1A5,SLC43A2,SLC1A5@SLC43A2,CD8 T Cell,7.83706e-07,2.0703432e-05,12339
CD4,SLC43A2,SLC1A5,SLC43A2@SLC1A5,CD8 T Cell,-1.0051894e-11,3.452314e-10,12339
CD4,SLC43A2,SLC43A2,SLC43A2@SLC43A2,CD8 T Cell,6.016695e-11,1.8264883e-09,12339
CD4,SLC1A3,SLC3A2,SLC1A3@SLC3A2,CD8 T Cell,2.5539437e-09,7.697165e-08,12339
CD4,SLC3A2,SLC1A3,SLC3A2@SLC1A3,CD8 T Cell,1.4629821e-06,3.750755e-05,12339
CD4,SLC1A1,SLC3A2,SLC1A1@SLC3A2,CD8 T Cell,1.263889e-07,3.8659477e-06,12339
CD4,SLC1A1,SLC1A5,SLC1A1@SLC1A5,CD8 T Cell,6.581817e-10,1.9898978e-08,12339
CD4,SLC16A1,SLC1A3,SLC16A1@SLC1A3,CD8 T Cell,3.2129247e-11,1.0579836e-09,12339
CD4,SLC1A5,SLC3A2,SLC1A5@SLC3A2,CD8 T Cell,2.2932554e-06,6.7043744e-05,12339
CD4,SLC3A2,SLC1A5,SLC3A2@SLC1A5,CD8 T Cell,-1.2006936e-06,1.0147536e-06,12339
CD4,SLC7A7,SLC7A7,SLC7A7@SLC7A7,CD8 T Cell,5.0614217e-05,4.0500956e-05,12339
CD4,SLC38A7,SLC3A2,SLC38A7@SLC3A2,CD8 T Cell,2.6793413e-07,8.146612e-06,12339
CD4,SLC3A2,SLC38A7,SLC3A2@SLC38A7,CD8 T Cell,4.4803738e-07,1.3446363e-05,12339
CD4,SLC38A7,SLC7A5,SLC38A7@SLC7A5,CD8 T Cell,0.0,0.0,12339
CD4,SLC7A5,SLC38A7,SLC7A5@SLC38A7,CD8 T Cell,3.898551e-08,1.3111013e-06,12339
CD4,SLC1A5,SLC38A7,SLC1A5@SLC38A7,CD8 T Cell,8.305205e-07,2.4241517e-05,12339
CD4,SLC38A7,SLC1A5,SLC38A7@SLC1A5,CD8 T Cell,1.3524326e-10,4.0086894e-09,12339
CD4,SLC3A2,SLC7A5,SLC3A2@SLC7A5,CD8 T Cell,-3.8251937e-07,1.0948733e-07,12339
CD4,SLC7A5,SLC3A2,SLC7A5@SLC3A2,CD8 T Cell,2.8909253e-07,8.857206e-06,12339
CD4,SLC7A5,SLC7A7,SLC7A5@SLC7A7,CD8 T Cell,1.4054966e-06,4.2099728e-05,12339
CD4,SLC7A7,SLC7A5,SLC7A7@SLC7A5,CD8 T Cell,-1.2368447e-08,3.7358353e-07,12339
CD4,SLC38A7,SLC38A7,SLC38A7@SLC38A7,CD8 T Cell,7.276862e-08,2.1923518e-06,12339
CD4,SLC38A7,SLC7A7,SLC38A7@SLC7A7,CD8 T Cell,1.2877937e-06,3.926089e-05,12339
CD4,SLC7A7,SLC38A7,SLC7A7@SLC38A7,CD8 T Cell,8.565604e-08,2.5057932e-06,12339
